0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006,1.4500000000000006,1.5000000000000007
25.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.000000000000803,25.00000000120154,25.00000158938485,0.0019750383216887712,27.305075883865356,1942.90771484375,525.465087890625,0.022322259843349457,8.943471812017378e-07,3.583337793156005e-11,1.4356639885094546e-15,5.751986505025302e-20,2.30453308622584e-24,9.233109172330354e-29,3.6993839451354204e-33,0.0,0.0
0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,2.052902250235857e-42,9.0,9.0,6.356607065187549e-20,9.0,9.000000000000801,9.000000001201538,9.000001589384851,0.0019750383216887712,11.305075883865356,1926.90771484375,534.465087890625,0.022322259843349457,8.943471812017378e-07,3.583337793156005e-11,1.4356639885094546e-15,5.751986505025302e-20,2.30453308622584e-24,9.233109172330354e-29,3.6993839451354204e-33,0.0,0.0
16,16.9,17.79375,18.675,19.54375,20.4,21.24375,22.075,22.89375,23.7,24.49375,25.275,26.04375,26.8,27.54375,28.275,28.99375,29.706249999999997,30.412499999999998,31.10625,31.79375,32.48125,33.16875,33.85625,34.54375,35.23125,35.91875,36.60625,37.29375,37.98125,38.66875
20,20.9,21.799999999999997,22.703749999999996,23.614999999999995,24.533749999999994,25.459999999999994,26.393749999999994,27.334999999999994,28.279999999999994,29.228749999999994,30.184999999999995,31.144999999999996,32.10874999999999,33.07999999999999,34.05874999999999,35.04499999999999,36.03499999999999,37.02874999999999,38.02999999999999,39.038749999999986,40.05124999999998,41.06374999999998,42.07624999999997,43.08874999999997,44.101249999999965,45.11374999999996,46.126249999999956,47.13874999999995,48.15124999999995,49.16374999999994
