6.013469535138823e-154,2.999379931639014e-67,7.014137272736629e-09,1.1204452246781761e+219,1.9608885940535818e+243,9.38318212876459e-154
3.0376139798936256e-152,2.5934543236578545e+161,1.0417589990372089e-76,6.013345032663825e-154,3.992554920101413e+252,5.285996238641936e-85
1.2048071472460878e+132,1.3078437889636333e+179,2.6928379928986875e+20,2.4681647544876617e-154,6.983469216275553e-77,7.014137272736629e-09
1.1204452246781761e+219,1.9608885940535818e+243,5.593551249960439e+141,9.32168882458131e+218,3.0096733916974614e-153,5.981930344464034e-154
7.549518787285951e-96,6.013344343006238e-154,2.1394586562609097e+161,3.819967490075567e+180,1.1475006296920206e+248,1.7187053518341722e+161
1.712971170821105e+262,5.981297591729811e-154,2.0474240176777691e+161,3.7456686514723433e+233,1.3571743013679978e+131,3.131475830922848e-120
6.230420704259778e-307,4.672967463650385e-307,1.6912109553714024e-306,1.2906182122400946e-306,3.5604305365726836e-307,7.565957329381604e-307
1.6021618265684835e-306,8.455966502350167e-307,2.5589911191524184e-307,6.8980718815391336e-307,1.3796143762560232e-306,1.1126156987838714e-306
1.3351237636110744e-306,1.7802139097116854e-306,1.7802084774853503e-306,1.6911933002420877e-306,7.56599128193593e-307,1.3351196894827716e-306
6.898102438071296e-307,6.8981058339898694e-307,1.3351128990755148e-306,1.3351156151472398e-306,7.566025233454133e-307,1.3796170925349686e-306
2.670244812077776e-307,4.8954850358580055e-307,8.455993663689049e-307,8.45592575951291e-307,7.56603881567777e-307,1.869186986351242e-306
1.1126102665160921e-306,1.6911933004493123e-306,1.1126014389099848e-306,6.898122809230901e-307,2.225225964118768e-306,2.6126126488668603e+257
