6.230420704259778e-307,4.672967463650385e-307,1.6912109553714024e-306,1.2906182122400946e-306,3.5604305365726836e-307,7.565957329381604e-307
1.6021618265684835e-306,8.455966502350167e-307,2.5589911191524184e-307,6.8980718815391336e-307,1.3796143762560232e-306,1.1126156987838714e-306
1.3351237636110744e-306,1.7802139097116854e-306,1.7802084774853503e-306,1.6911933002420877e-306,7.56599128193593e-307,1.3351196894827716e-306
6.898102438071296e-307,6.8981058339898694e-307,1.3351128990755148e-306,1.3351156151472398e-306,7.566025233454133e-307,1.3796170925349686e-306
2.670244812077776e-307,4.8954850358580055e-307,8.455993663689049e-307,8.45592575951291e-307,7.56603881567777e-307,1.869186986351242e-306
1.1126102665160921e-306,1.6911933004493123e-306,1.1126014389099848e-306,6.898122809230901e-307,2.225225964118768e-306,1.6911987305826572e-306
4.832459603154265e+276,1.0511782038731315e-153,6.013469528794293e-154,1.2190646325658411e-152,1.960888594052785e+243,6.983470529742097e-77
5.981475028890185e-154,6.588009490259607e+151,2.93494600045171e+222,2.312849896592962e+161,8.017686422784662e-96,5.98147402856801e-154
4.700869419287915e+180,5.652500408183408e+188,7.682908485257495e+170,5.339913979098245e+246,5.981492616577758e-154,6.013549993074446e-154
6.013470016999068e-154,6.013470016999068e-154,1.3068939965715872e+179,-3.871772746464e-311,6.013470018219407e-154,6.013470016999068e-154
6.013470016999068e-154,1.5475575712075355e+262,6.013345038507048e-154,7.843397277706681e-85,7.497411166323922e+247,7.064742048496226e-96
6.013469529054772e-154,6.013470018219407e-154,5.824713738477886e+257,7.974768368234145e-72,1.621228308914178e-86,6.013470017003835e-154
