1.249494312149e-311,1.2495297849555e-311,1.249537052669e-311,1.249529794821e-311,1.2495300153403e-311,1.24949849313e-311
1.2494987416015e-311,1.249494242047e-311,6.952570756269e-310,1.249536338021e-311,1.2494942455883e-311,1.2495370414755e-311
1.249494129321e-311,1.2495327961157e-311,1.2495547018323e-311,1.249494623197e-311,1.24949710845e-311,1.2495367658106e-311
1.2495370035945e-311,1.2494942417307e-311,1.249537003721e-311,1.249498767973e-311,1.2494946080507e-311,1.249537052029e-311
1.2495370520683e-311,1.2494946080823e-311,1.249537052108e-311,1.2495370521474e-311,1.249536956607e-311,1.249536956702e-311
1.2494942790425e-311,1.2494941055543e-311,1.249537052187e-311,1.2494941121827e-311,1.249494212988e-311,1.2495369567966e-311
6.081636689369126e+247,7.753082127696525e+228,1.1937289883295769e-275,2.4193767468657365e-244,1.1950208149123495e+180,1.149442038205714e+63
3.2268115456611775e+24,9.083844370371656e+179,9.442016116555793e+170,-1.5944691699859e-310,4.6636976364452975e-278,4.6608896449128404e-278
1.58345743961708e-239,6.786270009775181e+247,1.9986042707124406e-268,5.040445064308494e+180,4.40419112917835e+199,2.537155224176649e+242
6.492929553063757e+179,3.7364218746604255e+101,5.0987277398914133e+160,1.195513344753379e+180,1.5139351958305267e+87,5.532135484413007e+127
3.5152775220444175e+257,2.5863970270882144e+185,1.73552823831621e+238,3.0711172776586115e+242,1.8247669651939144e+87,-1.65112642522527e-310
1.13840052324827e+199,2.9046167622769823e+127,2.00050870737684e+161,7.501897091508463e+247,4.262418187701846e+180,1.4357688406005813e+214
